LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,credit_utilization,avg_pay_amt,pay_bill_ratio_avg,max_delay,monthly_burden_ratio,std_pay_bill_ratio,Predicted_Label,Prob_Class_0,Prob_Class_1,True_Label
-0.217438296,1,2,1,-0.989375281,0.531993413,0.762510588,0.753295259,0.751743851,0.743348363,-0.160088388,-0.461312072,-0.521839863,-0.176485043,-0.247635862,-0.275132484,-1.219493592,-0.259299895,-0.621475824,-0.059003032,1,-0.698821734,-0.049405372,1,0.018759016,0.981240984,1
-0.608465579,1,2,2,-0.43195142,0.455658403,0.762510588,0.753295259,0.751743851,0.743348363,0.26139145,-2.284972427,0.552354639,0,-1.676919364,0.536952895,0.060720705,0.549159106,-0.022536682,-0.058115521,1,0.511004493,-0.026403809,1,0.420015789,0.579984211,1
0.091832672,2,2,2,-0.636726951,-1,-1,-1,-1,0,-0.402939597,0.244418357,0.591224715,-0.238970144,1.381475178,0.113618786,2.221295676,-0.604201195,2.126787079,14.23127876,0,1.516488873,1.670168781,0,0.956212416,0.043787584,0
0.840301396,2,1,2,-0.864983754,-1,-1,-1,-1,-1,-0.320987894,0.481773812,1.084421238,0.814949112,0.7667999,1.485051813,0.911588451,-0.57367362,1.241887873,1.852428471,-1.12555572,0.138060666,0.718219023,0,0.978034832,0.021965168,0
-0.853837636,2,3,1,-1.121555117,0.895911216,0.762510588,0.753295259,0,0.743348363,-0.121377676,-0.197796046,-2.130954938,0.045683696,0,-0.150869088,-0.235671833,0.326983706,-0.427398896,-0.036851997,1,0.309320523,-0.040426481,1,0.174261545,0.825738455,1
0.091832672,2,1,2,-0.24690361,-1,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-0.852492456,-0.764664704,-0.731612327,-0.593486375,-0.670519525,-1.35964176,2.186576131,-1.12555572,-1.039296521,1.724389279,0,0.922003339,0.077996661,0
0.175587205,2,2,1,0.634354974,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,0.509247606,-1.073932701,-0.099869115,0,0.59341528,0.40658472,0
0.525033987,2,1,2,0.189821896,0,0,0,0,0,2.839359414,1.187476535,1.055001442,0.412175145,0.480792924,0.243658101,-0.139444908,0.354834693,0.573864865,-0.0985684,0,-0.211090133,-0.082790004,1,0.247070002,0.752929998,1
0.458628754,1,2,1,0.970402252,-1,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,-1.12555572,-1.073932701,-0.099869115,1,0.103794865,0.896205135,1
0,1,2,2,-0.747647644,0.895911216,0.762510588,0.753295259,0.751743851,0.743348363,1.382773345,-2.284972427,1.592303415,-1.733562223,0.903965695,0.603146129,0.435321903,0.605359638,0.718046826,-0.063353674,1,0.553808172,-0.021070681,1,0.354609205,0.645390795,1
-0.281620099,1,2,1,1.045577367,-1,0,0,0,0,0.04090221,0.22597165,0.230638535,0.045683696,-0.157735978,-0.174493525,-0.125851947,0.015074131,-0.160766752,-0.032099121,0,-0.192337719,-0.049293848,0,0.888655034,0.111344966,1
-0.719762932,2,1,2,-0.989375281,0,0,0,0.751743851,0,0.155418507,-0.016014238,0.321146264,-0.11359817,-1.676919364,-0.07304059,-0.138075606,0.537490588,-0.252070004,-0.072080215,1,0.34764893,-0.053096802,1,0.336578575,0.663421425,1
-0.853837636,2,3,1,0.634354974,-1,-1,0.753295259,0,0,-0.388163885,0.495264473,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.301312853,-0.628584877,0.211716931,1,-0.045163269,0.849789617,0,0.770212478,0.229787522,0
0.59804419,1,2,1,0.468340026,0,0,0,0,0,3.877239554,1.289640351,1.196024669,0.885417516,0.792875752,0.560914703,0.250248558,0.524205371,0.905280982,-0.096867025,0,0.043317658,-0.094520989,0,0.576138817,0.423861183,0
-0.672666503,2,2,2,-0.413122886,0,0,0,0,0,0.087198374,-0.204939828,-0.161892984,-0.099454795,-0.117195289,-0.09491189,-0.109784979,0.431326483,-0.351283292,-0.079580904,0,0.105392742,-0.087957472,1,0.015205214,0.984794786,1
-0.351271618,2,3,1,1.266113696,0,0,0,0,0,0.793009991,0.271250896,0.026640697,0.045683696,0.026905042,0.093579392,0.097645945,0.470041397,-0.067778901,-0.092411541,0,0.019474941,-0.093412314,0,0.837221084,0.162778916,0
-0.245577306,1,2,1,0.530014118,0,0,0,0.32958451,0,0.390016549,-0.085134441,2.863066469,-0.312964766,0.267662734,0.180954527,0.325718784,0.377266114,1.317901797,0.269207365,0.438426612,1.406591573,0.70281365,1,0.005297479,0.994702521,1
0.047040654,1,1,1,0.876713371,-1,-1,-1,-1,-1,1.276431541,0.718123194,0.414633598,-0.644281148,-1.676919364,-1.605527852,-1.425858994,0.10898245,-0.192574321,-0.101566632,-1.12555572,-0.528748619,-0.069209384,0,0.818915842,0.181084158,0
0.683266608,1,1,1,0.427761416,0.455658403,-1,-1,-1,-1,-0.418474247,-0.181456696,0.076465699,-1.733562223,-1.676919364,0.181400093,-1.425858994,-0.65970722,-0.436009681,1.592371605,0.509247606,-0.908783474,1.781933828,1,0.095011921,0.904988079,1
-0.427640992,1,2,1,0.347308094,0,0,0,0,0,0.728702427,0.581455708,0.524299754,0.230132894,0.299453591,0.747998046,0.572521899,0.656728485,0.511924715,-0.024957187,0,0.947659101,-0.060690524,0,0.781380742,0.218619258,1
1.023524102,1,2,1,1.045577367,-1,-1,-1,-1,-1,0.24714728,1.085800945,0.682157578,0.728538369,2.682790187,0.710302641,0.642680158,-0.45010407,2.016693869,1.330810032,-1.12555572,0.684480994,1.339462694,0,0.974741861,0.025258139,0
-0.217438296,2,2,1,0.927142143,0,0,0.753295259,0,0,1.025990572,1.34103634,-1.544714908,0.187080727,0.272485816,0.260572392,0.214118592,0.563055408,0.339304757,-0.072173653,1,0.382314659,-0.036922944,1,0.434017065,0.565982935,1
-0.302793724,2,2,1,0.868458389,0.895911216,0.762510588,0.753295259,0,0,0.979545505,0.487350934,-2.130954938,0.285883758,0.049677618,0.091360916,0.058019302,0.55725887,-0.050045989,-0.104849074,1,-0.020518674,-0.075770879,1,0.01229774,0.98770226,1
-0.608465579,1,2,1,0.468340026,0,0,0,0,0,0.417977231,-0.091421923,-0.005232035,-0.073098805,-0.142593007,-0.131202903,-0.105657616,0.565236739,-0.303217875,-0.099668314,0,0.065902194,-0.091005481,0,0.72251217,0.27748783,1
-0.853837636,1,2,2,-0.43195142,2.968789722,2.047583344,1.717689021,1.407401222,0.743348363,0.180966849,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,0.029904754,0.679388546,-1.042144068,-0.144929768,3.300231125,-0.63115654,-0.069467398,1,0.107322109,0.892677891,1
0.252764482,2,1,1,0.24178565,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,0.509247606,-1.073932701,-0.099869115,1,0.105239888,0.894760112,1
0.391534421,2,2,2,-0.337162648,-1,-1,-1,-1,-1,-0.414549966,-1.384171906,-1.258302012,-1.733562223,-0.890907062,-1.605527852,0.076005989,-0.671377436,-0.937763024,8.305240692,-1.12555572,-0.995245332,1.820993659,0,0.900112866,0.099887134,0
-0.608465579,1,3,1,0.735986767,0,0,0,0,0,-0.283052685,-0.321260833,-0.268826913,-0.488937242,-0.403035462,-0.385537003,-0.330983376,-0.215902837,-0.632796788,0.008800186,0,-0.400299638,-0.017933138,0,0.593016103,0.406983897,0
-0.091325874,1,1,2,-0.054890651,0.895911216,0,0,0,0,0.491733349,0.017746608,0.041068615,0.072796253,0.204998267,0.20570608,0.162686568,0.217444905,-0.019151073,-0.08242559,1,-0.237383343,-0.094608399,1,0.010654102,0.989345898,1
-0.281620099,1,1,2,-0.636726951,0,0,0,0.751743851,0,0.91376644,0.24763217,0.888508065,-1.733562223,0.326047799,0.283616202,0.297623398,0.635689034,0.240379927,-0.086560034,1,0.345524634,-0.060949267,0,0.719865288,0.280134712,0
0.175587205,1,2,2,0.216728087,0,0,0,0,0,0.602500841,0.626094266,0.505567721,0.30400748,0.387137088,0.388337056,0.297623398,0.13665888,0.346200857,-0.050841592,0,-0.112376757,-0.080170667,0,0.885895206,0.114104794,0
-0.281620099,2,3,2,0.92080798,0,0,0,0,0,0.907385893,0.42134058,0.123683719,0.045683696,0.118805404,0.113618786,0.09661662,0.476756239,0.00624496,-0.09291856,0,0.023234947,-0.087209666,0,0.873374313,0.126625687,0
-0.351271618,2,1,2,-0.43195142,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,-0.118011524,1.17502437,-1.676919364,-1.605527852,0.060720705,-0.535823699,0.205388324,1.745745403,0.509247606,0.406528541,1.823019111,0,0.801533315,0.198466685,0
-0.760276729,1,2,1,0.901634129,0.775239445,0.762510588,0.845766873,0.931457265,0.834131859,0.04284545,-0.005138198,-0.102884713,0.10463559,-1.676919364,0.01652093,0.192686213,0.498001747,-0.191925258,-0.040987805,1.605472463,0.538532102,-0.052131336,1,0.000815678,0.999184322,1
-0.785585619,1,3,2,-0.275201908,0.773451704,0.762510588,0.753295259,0,0,0.15299795,0.398449139,-2.130954938,-0.104584996,-0.065972938,0.301507655,-1.425858994,0.608588311,-0.202952916,-0.062423234,1,0.566824509,-0.015098131,1,0.002161272,0.997838728,1
-0.049575713,2,2,1,-0.43195142,0,0,0,0,0,1.532639797,0.83794171,0.591984048,0.483321279,0.538996358,0.603146129,0.726135872,0.639599521,0.674944058,-0.067174704,0,0.571459524,-0.078345802,0,0.935905498,0.064094502,0
-1.026203115,1,2,1,0.27699436,0,0,0,0,-1,-0.060318497,-0.180709723,-0.266834244,-0.310950552,-0.501147012,0.232571706,-1.425858994,0.487280721,-0.395677647,-0.011293524,0,0.746251276,0.064269529,1,0.111434663,0.888565337,1
0.391534421,2,2,1,1.045577367,0,0,0,0,0,1.589438262,0.509830019,0.363387885,0.319366406,-1.676919364,-0.116347594,0.09661662,0.070127421,0.025932462,-0.102560957,1,-0.575716069,-0.074901493,0,0.780983904,0.219016096,0
-0.427640992,2,1,2,-0.989375281,0,0,0,0,0,1.26091679,0.157400479,0.168346945,0.069245943,0.144603045,0.283616202,0.145164854,0.627986911,0.0244446,-0.091711212,0,0.267417815,-0.087639055,0,0.904447151,0.095552849,0
-0.853837636,2,2,1,0.332215536,0.895911216,0.762510588,0,0,-0.28175573,0.098502814,-2.284972427,-0.041187831,0.03748526,-0.156927762,0.083321687,-0.18620962,0.570117435,-0.297307524,-0.053742215,1,0.538592,-0.012409858,1,0.036899708,0.963100292,1
-0.853837636,2,3,1,1.045577367,0,0,0.753295259,0,0.743348363,-0.165509846,0.244632992,-2.130954938,-0.143060548,0.329337403,-0.227350356,-1.425858994,0.298258785,-0.308990127,0.002979547,1,0.521398435,0.028997941,0,0.607235894,0.392764106,1
0.134614555,2,1,1,0.075281723,0.895911216,0.762510588,0.753295259,0.751743851,0.743348363,1.545351947,0.551585199,-0.001922986,0.92476499,0.586634983,0.560914703,0.466064122,0.526540418,0.588902042,-0.083142874,1,0.2142922,-0.070836734,1,0.110555123,0.889444877,1
-0.608465579,1,1,2,0.216728087,0.895911216,0,0,0,0.743348363,-0.182025989,-0.156665166,1.046022481,-0.238970144,0.079205825,-1.605527852,-0.237338196,0.145292744,0.032389265,0.079057701,1,0.596816685,0.212697698,1,0.271863164,0.728136836,0
-0.853837636,1,3,1,-0.160826145,0,0,0,0,-1,0.096916814,0.22597165,-0.179964623,-0.500579006,-1.676919364,-0.275132484,-1.425858994,0.350724699,-0.516236568,-0.061463257,0,0.15023432,0.442956397,0,0.752602741,0.247397259,0
-0.608465579,1,1,2,-0.84154997,0.278651818,0.466303177,0.753295259,0.751743851,0.743348363,0.134694347,0.138275107,-0.001922986,-1.733562223,0.28899071,-1.605527852,0.162691671,0.41846389,-0.206376287,-0.066149693,1,0.218274712,-0.045362856,1,0.004288928,0.995711072,1
-0.853837636,2,3,1,0.54562554,0.895911216,0.762510588,0.753295259,0.991009486,0.743348363,0.04391105,-0.102073955,-0.01004244,-0.069965102,-1.676919364,0.14172998,-1.425858994,0.593242783,-0.371084081,-0.075205243,1.47744271,0.410301424,-0.050937887,1,0.023568478,0.976431522,1
0.514229288,1,2,2,-0.337162648,0,0,0,0,0,0.143759311,1.130936983,3.289138652,0.663788002,0.630813847,0.864227968,0.629021881,0.147038746,1.845021789,0.234230571,0,1.062949565,0.614656156,0,0.982684331,0.017315669,1
-0.217438296,1,2,1,0.283288418,0,-1,-1,-1,0,-0.378640444,-0.860033345,-0.766603973,-0.177691016,-1.676919364,-1.605527852,-1.425858994,-0.639712854,-0.977372848,0.549848853,0,-0.906434664,0.699018383,0,0.738083646,0.261916354,0
0.216121179,2,2,1,0.446286411,-1,-1,-1,-1,-1,-0.411560175,-2.284972427,-0.452602639,-1.733562223,0.169599666,-1.605527852,-0.74700889,-0.65927122,-0.682713258,1.74797018,-1.12555572,-0.882198163,1.824049501,1,0.080532635,0.919467365,1
0.346936192,2,1,1,0.448872268,1.608744183,1.105614249,0.753295259,0.751743851,0.743348363,1.480142331,0.377681982,0.635457822,0.44674212,0.535743799,0.515374486,0.435321903,0.355248743,0.472722959,-0.091233249,1.792580263,-0.115412721,-0.091645844,1,0.015813414,0.984186586,1
-1.026203115,1,2,2,-0.747647644,0.455658403,0.762510588,0.753295259,0.751743851,0.743348363,-0.131132719,-0.160962839,-0.63797427,-1.733562223,-0.065476116,-1.605527852,-0.008182503,0.498542265,-0.585049619,-0.062022904,1,0.389867192,-0.037850246,0,0.594210263,0.405789737,0
-0.15780864,1,2,1,0.283288418,0,0,0,0,0,0.317227113,-0.133466333,0.004375427,-0.056885416,-0.034786795,-0.00829202,0.031321794,0.130201137,-0.225411188,-0.08788587,0,-0.395120615,-0.093214017,0,0.833634686,0.166365314,0
-0.102035033,1,1,2,-0.747647644,0,0,0,0,0,-0.044700933,0.581455708,0.438764391,0.045683696,-0.056935639,0.603146129,0.508760605,-0.084514141,0.348523641,0.112419521,0,0.227536553,-0.001095475,0,0.856941539,0.143058461,0
-0.853837636,1,1,2,-0.125690916,1.510695042,1.105614249,0.753295259,0.751743851,0.743348363,0.01132264,-2.284972427,-2.130954938,0.287429097,-1.676919364,0.30692294,-1.166256251,0.515365224,-0.422882026,-0.071328087,1.859496723,0.314825999,-0.006772129,1,0.013407021,0.986592979,1
-0.608465579,2,3,2,0.147455335,0,0,0,0,0,0.409585217,-0.028977245,0.443019741,-0.049228415,-0.196946188,-0.275132484,-0.192716232,0.481690019,-0.198627486,-0.075180667,0,0.230578448,-0.069000978,0,0.710998419,0.289001581,0
0.289242979,2,2,1,0.831259795,-1,-1,-1,-1,-1,-0.379947702,-2.284972427,-0.800026875,1.018091566,-1.676919364,-0.827827901,-0.554343625,-0.626951021,-0.037866124,1.446477342,-1.12555572,-0.562595323,1.753633303,0,0.641690115,0.358309885,0
-0.608465579,1,3,2,-0.337162648,0,0,0,0,0,0.380466634,0.108288806,-0.089873706,-0.050015272,-0.235001289,0.113618786,-1.425858994,0.428566101,-0.294899484,-0.081624073,0,0.078826639,-0.055997623,0,0.714207867,0.285792133,0
0.299736667,2,2,2,-0.989375281,-1,-1,-1,-1,-1,-0.387595347,0.956994965,-0.530954037,-0.598156779,-1.676919364,-1.605527852,-1.425858994,-0.640337469,-0.248078382,1.419669103,-1.12555572,-0.710888811,1.112694619,1,0.185789824,0.814210176,1
-1.026203115,1,1,2,-0.03408486,0.38842074,0,0,-1,-1,-0.067806952,0.015420111,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.078841238,-0.936410144,-0.004581965,0.43354825,-0.197591501,-0.019920977,1,0.006755749,0.993244251,1
0.339706205,2,1,1,-0.258936966,-1,-1,-1,-1,-1,-0.361359137,-2.284972427,-2.130954938,-1.283920562,-1.211362928,-0.324726567,-0.916114172,-0.662648075,-1.215231072,0.447947125,-1.12555572,-1.027387971,1.748897963,1,0.054956557,0.945043443,1
0.175587205,1,2,1,0.525627896,0.155088293,0,0,0,0,0.087700882,-0.192907186,-0.173912406,-0.155259634,-0.123973189,-0.060629812,-0.200442597,-0.20468078,-0.376881244,-0.084155112,0.173106766,-0.734092062,-0.085633616,1,0.065729064,0.934270936,1
-0.023043474,2,2,1,0.664351126,0.895911216,0.762510588,0.546429583,0.545304214,0.539214247,1.556958897,-2.284972427,1.046851122,0.444391684,0.507359786,0.625479217,-1.425858994,0.643463022,0.40081986,-0.09914313,1,0.188132158,-0.055397947,1,0.001612756,0.998387244,1
-0.853837636,2,2,1,1.160250299,0.895911216,0.762510588,0.753295259,0.751743851,0.743348363,-0.122994391,-0.321260833,-0.121942642,-1.733562223,0.026141909,-1.605527852,-0.235671833,0.309504935,-0.56296301,-0.06324491,1,0.06787162,-0.039976499,1,0.086626654,0.913373346,1
-0.512494733,1,1,2,-0.337162648,0,0,0,0,0.743348363,0.571290373,1.132642566,0.407693607,0.369743379,-1.676919364,0.388337056,-1.425858994,0.542790117,0.269300043,-0.02436712,1,0.772170147,-0.021305736,0,0.753179274,0.246820726,0
0.570794616,2,1,1,0.216728087,0,-1,-1,-1,-1,-0.31441139,0.229693485,0.484096114,-1.733562223,-1.676919364,1.049148969,0.808060794,-0.67178917,0.573962722,103.4865661,0,-0.250966253,0.819517736,0,0.86624084,0.13375916,0
-0.271761453,1,3,3,0.434275771,0,0,0,0,0,0.505548187,-0.041270438,0.139415952,0.164660917,0.127044954,0.163023783,0.40734719,0.374421378,0.07280359,-0.070934997,0,0.102753191,-0.077617937,1,0.141352624,0.858647376,1
-0.608465579,2,1,2,-1.121555117,0,0,0,0,0.743348363,0.420801158,0.028495478,0.146357349,0.145461331,0.406114338,0.152519325,-1.425858994,0.656795055,-0.04623194,-0.078726553,1,0.473574442,-0.067491538,0,0.782880847,0.217119153,0
0.295823798,1,2,2,-0.544814875,-1,-1,-1,-0.83531506,-1,-0.374307382,0.044518356,-0.121220326,-0.17572466,-0.244307236,-0.002743232,1.18718009,-0.640355222,0.595841938,5.124731986,-0.940193644,0.040599723,1.371329191,1,0.006496379,0.993503621,1
-0.853837636,2,2,1,0.784376329,0,0,0.753295259,0.751743851,0.743348363,0.07830437,0.202384253,0.137146611,-0.323018289,-0.341342134,-0.150869088,-1.425858994,0.645121792,-0.344455465,-0.07842296,1,0.458295365,-0.046461771,0,0.586771223,0.413228777,0
-0.853837636,2,1,1,-1.099977036,0.895911216,0,0,0,0,0.057492023,-0.22930013,-0.060239782,-0.052095396,-0.359337957,-0.317814822,-0.26473329,0.591594898,-0.431426393,-0.083804869,1,0.302073179,-0.070650999,1,0.016919186,0.983080814,1
-0.608465579,1,2,2,-1.121555117,0,0,0,0,0,0.194601981,0.189189837,-0.268826913,1.026934749,0,0.808486666,-0.128917569,0.193976999,0.456112216,0.245475838,0,1.162123564,0.187439294,0,0.787871668,0.212128332,0
-1.026203115,1,2,1,0.24849979,0,0,0,0,0.548463569,-0.161512726,-0.302976621,-0.154495945,0.361590607,-0.357683187,-0.068227956,-1.425858994,0.505879465,-0.267069136,0.023834491,0.737828448,0.961396935,0.05059988,1,0.017071755,0.982928245,1
0.454615599,2,2,1,0.216728087,-1,-1,-1,0.751743851,0.743348363,-0.330454754,0.42011402,-0.663729985,-1.733562223,-1.676919364,-1.605527852,-0.071971396,-0.647799883,-0.509089015,0.891077456,1,-0.886530434,0.616559418,0,0.579179868,0.420820132,0
-0.974826394,1,2,1,0.532429265,0.895911216,0,0,0,0,-0.006343545,-0.225298576,-0.185541312,-0.179623584,-0.337291246,-0.30562635,-0.262934091,0.618458015,-0.49080933,-0.073653438,1,0.47018997,-0.076699327,1,0.005663825,0.994336175,1
1.023524102,1,3,1,0.735986767,-1,-1,-1,-1,-1,-0.323432937,0.368865915,0.841625475,1.094763875,0.890538389,0.816705091,0.978059537,-0.61005006,1.065740211,2.02431764,-1.12555572,-0.179299471,0.441684864,0,0.958536549,0.041463451,0
0.091832672,2,2,2,-0.747647644,0.455658403,0.762510588,0.753295259,0.751743851,-1,-0.291062317,-0.851419364,-2.130954938,-1.733562223,-0.477534879,-1.605527852,-1.425858994,-0.642629027,-1.287917499,0.043387756,1,-1.030110949,1.781334476,0,0.691465748,0.308534252,0
-0.081242031,2,1,2,-0.610406004,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,0.032516194,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.660164831,-0.942496703,1.576013875,0.509247606,-0.915991445,1.821552532,1,0.061213234,0.938786766,1
0.047040654,2,1,2,-0.636726951,-1,-1,-1,-1,-1,-0.292880703,0.445695749,0.853996251,0.854272742,1.077704327,0.588207109,0.376327942,-0.49043331,0.806398261,1.537224741,-1.12555572,0.595010337,0.385873187,0,0.918671387,0.081328613,0
0.725368904,2,1,1,1.123063382,-1,-1,-1,-1,-1,-0.359227587,2.438283527,0.565773944,1.146289586,0.766112001,0.896254013,0.729139091,-0.538743002,1.367887517,1.740191437,-1.12555572,0.380942728,1.331800583,0,0.948603797,0.051396203,0
0.358536398,2,1,1,1.045577367,-1,-1,-1,-1,-1,-0.209553271,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.643793992,-2.205168593,-0.161355007,-1.12555572,-1.073932701,-0.099869115,0,0.716852778,0.283147222,0
-0.853837636,1,2,1,-0.43195142,0,0,0,0,-1,0.121514785,-0.160962839,-0.078080741,0.006872206,-1.676919364,-1.605527852,-1.425858994,0.440947325,-0.556673026,-0.083381035,0,0.078880842,-0.060232649,0,0.706115579,0.293884421,0
0.252764482,2,2,2,-0.160826145,0,0,0,0,0,1.968006784,1.130936983,1.614509966,0.579700558,0.568027776,0.560914703,0.402433707,0.543817003,0.908922825,-0.064511378,0,0.440871731,-0.056108291,0,0.928981734,0.071018266,0
0.547601614,1,1,2,-0.320784222,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,0.509247606,-1.073932701,-0.099869115,1,0.047166482,0.952833518,1
0.047040654,1,3,1,1.005180301,0.895911216,0.762510588,0.753295259,0.751743851,-1,1.686849928,1.382783529,0.077308196,-1.733562223,2.472585992,0.438444674,0.310829535,0.573154545,1.699483226,0.127730714,1,1.387956332,0.559138641,1,0.2666117,0.7333883,1
-0.102035033,2,1,2,-0.43195142,-1,-1,-1,-1,-1,-0.405944353,-0.870997435,-0.776806836,-0.579245233,-0.492289277,-0.470937922,0.225566114,-0.659755234,-0.593910295,3.280967235,-1.12555572,-0.743471748,1.039894043,0,0.719292344,0.280707656,0
-0.853837636,1,2,2,-0.663903508,-0.603258029,0,0,0,-0.603258029,0.07568998,0.108366431,0.325709469,-0.082009031,-0.198515069,-1.605527852,-1.425858994,0.41869449,-0.300223906,-0.017315162,0,0.530805036,-0.021656614,1,0.031074679,0.968925321,1
-0.608465579,1,2,1,0.347308094,0.895911216,1.105614249,0.753295259,0,0,-0.084794315,-2.284972427,-0.35754819,-0.052119437,-0.137535175,0.192236041,-1.425858994,0.101029028,-0.477621167,-0.054690922,1.47744271,-0.193874888,-0.033907004,1,0.139455372,0.860544628,1
